temperature,vibration,pressure,current,rpm,failure_label
101.0,8.1,258,28.8,3080,1
102.0,8.2,260,29.0,3100,1
103.0,8.3,262,29.2,3120,1
104.0,8.4,265,29.5,3150,1
105.0,8.5,268,29.8,3180,1
106.0,8.6,270,30.0,3200,1
107.0,8.7,272,30.2,3220,1
108.0,8.8,275,30.5,3250,1
109.0,8.9,278,30.8,3280,1
110.0,9.0,280,31.0,3300,1
111.0,9.1,282,31.2,3320,1
112.0,9.2,285,31.5,3350,1
113.0,9.3,288,31.8,3380,1
114.0,9.4,290,32.0,3400,1
115.0,9.5,292,32.2,3420,1
116.0,9.6,295,32.5,3450,1
117.0,9.7,298,32.8,3480,1
118.0,9.8,300,33.0,3500,1
119.0,9.9,302,33.2,3520,1
120.0,10.0,305,33.5,3550,1
